Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.214,56,1,0,1,56,40650,40705,3.19e-17,96.9
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.214,56,1,0,1,56,73447,73502,3.19e-17,96.9
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,96.429,56,2,0,1,56,14177,14232,3.88e-16,93.3
Transcript_1,gi|568786342|ref|NM_001288617.1|,Transcript_1,NM_001288617.1,75.171,584,129,6,164,739,322,897,1.26e-104,387
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,94.397,232,13,0,623,854,41757,41526,1.76e-96,360
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,93.966,232,14,0,623,854,15274,15043,2.14e-95,356
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.611,144,2,0,351,494,18240,18097,6.56e-64,251
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.611,144,2,0,351,494,44723,44580,6.56e-64,251
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,97.222,144,4,0,216,359,21808,21665,3.40e-61,242
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,97.222,144,4,0,216,359,48280,48137,3.40e-61,242
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.296,135,5,0,491,625,16200,16066,1.11e-54,221
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.296,135,5,0,491,625,42683,42549,1.11e-54,221
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,113,0,0,53,165,51994,51882,8.54e-50,205
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,99.115,113,1,0,53,165,25522,25410,3.63e-48,199
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,77.863,131,29,0,216,346,79978,79848,6.15e-20,105
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,54,0,0,164,217,22654,22601,9.13e-18,98.7
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,54,0,0,164,217,49126,49073,9.13e-18,98.7
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.214,56,1,0,1,56,27060,27005,3.19e-17,96.9
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.429,56,2,0,1,56,53533,53478,3.88e-16,93.3
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,76.316,76,18,0,623,698,75153,75078,2.80e-05,57.2
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,93.966,232,14,0,623,854,4366,4597,2.14e-95,356
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.611,144,2,0,351,494,3246,3389,6.56e-64,251
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,97.222,144,4,0,216,359,2705,2848,3.40e-61,242
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,95.556,135,6,0,491,625,3857,3991,1.35e-53,217
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.230,113,2,0,53,165,1934,2046,4.42e-47,196
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,100.000,54,0,0,164,217,2293,2346,9.13e-18,98.7
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.214,56,1,0,1,56,1580,1635,3.19e-17,96.9
Transcript_1,gi|2624960|gb|AF014117.1|,Transcript_1,AF014117.1,74.882,422,93,5,281,696,1,415,2.01e-70,273
Transcript_1,gi|1195500495|ref|XM_021206799.1|,Transcript_1,XM_021206799.1,69.269,602,177,5,101,698,139,736,1.44e-59,237
Transcript_1,gi|1195667457|ref|XM_021150306.1|,Transcript_1,XM_021150306.1,69.171,639,175,13,79,706,1,628,2.61e-56,226
Transcript_1,gi|160298216|ref|NM_010357.3|,Transcript_1,NM_010357.3,68.812,606,173,7,101,698,142,739,9.12e-56,224
Transcript_1,gi|15215029|gb|BC012639.1|,Transcript_1,BC012639.1,68.812,606,173,7,101,698,96,693,9.12e-56,224
Transcript_1,gi|12847131|dbj|AK011177.1|,Transcript_1,AK011177.1,68.812,606,173,7,101,698,93,690,9.12e-56,224
Transcript_1,gi|12845306|dbj|AK010098.1|,Transcript_1,AK010098.1,68.812,606,173,7,101,698,96,693,9.12e-56,224
Transcript_1,gi|12844605|dbj|AK009668.1|,Transcript_1,AK009668.1,68.812,606,173,7,101,698,96,693,9.12e-56,224
Transcript_1,gi|12842699|dbj|AK008490.1|,Transcript_1,AK008490.1,68.812,606,173,7,101,698,93,690,9.12e-56,224
Transcript_1,gi|12842562|dbj|AK008400.1|,Transcript_1,AK008400.1,68.812,606,173,7,101,698,126,723,9.12e-56,224
Transcript_1,gi|12842230|dbj|AK008193.1|,Transcript_1,AK008193.1,68.812,606,173,7,101,698,93,690,9.12e-56,224
Transcript_1,gi|12842222|dbj|AK008189.1|,Transcript_1,AK008189.1,68.812,606,173,7,101,698,128,725,9.12e-56,224
Transcript_1,gi|193709|gb|L06047.1|MUSGTF,Transcript_1,L06047.1,68.812,606,173,7,101,698,94,691,9.12e-56,224
Transcript_1,gi|12859395|dbj|AK019271.1|,Transcript_1,AK019271.1,68.647,606,174,7,101,698,117,714,3.88e-54,219
Transcript_1,gi|12848218|dbj|AK011841.1|,Transcript_1,AK011841.1,68.614,599,172,7,101,691,121,711,4.72e-53,215
Transcript_1,gi|1195737979|ref|XM_021172215.1|,Transcript_1,XM_021172215.1,68.272,602,183,5,101,698,132,729,2.01e-51,210
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,88.489,139,16,0,213,351,22528,22666,3.40e-42,179
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,75.188,133,33,0,491,623,26476,26608,1.36e-15,91.5
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,76.378,127,26,2,615,739,28518,28642,4.73e-15,89.7
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,88.489,139,16,0,213,351,22528,22666,3.40e-42,179
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,75.188,133,33,0,491,623,26471,26603,1.36e-15,91.5
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,76.378,127,26,2,615,739,28513,28637,4.73e-15,89.7
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,88.489,139,16,0,213,351,60824,60962,3.40e-42,179
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,81.579,114,21,0,213,326,117363,117250,1.45e-21,111
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,75.188,133,33,0,491,623,64772,64904,1.36e-15,91.5
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,76.378,127,26,2,615,739,66814,66938,4.73e-15,89.7
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,75.652,115,28,0,227,341,95584,95470,7.02e-13,82.4
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,78.947,95,19,1,71,165,100115,100022,8.56e-12,78.8
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,77.528,89,20,0,661,749,114587,114499,1.27e-09,71.6
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,86.842,38,5,0,667,704,87672,87635,0.051,46.4
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,88.489,139,16,0,213,351,82364,82502,3.40e-42,179
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,88.489,139,16,0,213,351,160741,160879,3.40e-42,179
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,75.188,133,33,0,491,623,164689,164821,1.36e-15,91.5
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,76.378,127,26,2,615,739,166731,166855,4.73e-15,89.7
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,83.673,49,8,0,648,696,89231,89279,3.41e-04,53.6
Transcript_1,gi|84872149|ref|NR_002858.1|;gi|38174000|gb|BC061226.1|,Transcript_1,NR_002858.1,73.897,272,68,3,71,341,179,448,3.19e-36,159
Transcript_1,gi|84872149|ref|NR_002858.1|;gi|38174000|gb|BC061226.1|,Transcript_1,NR_002858.1,70.531,207,58,3,500,704,535,740,1.65e-14,87.8
Transcript_1,gi|33948360|gb|AY355151.1|,Transcript_1,AY355151.1,100.000,75,0,0,441,515,1,75,3.63e-29,136
Transcript_1,gi|33948333|gb|AY355150.1|,Transcript_1,AY355150.1,97.333,75,2,0,441,515,1,75,1.88e-26,127
Transcript_1,gi|954170077|ref|NG_046107.1|,Transcript_1,NG_046107.1,81.579,114,21,0,213,326,26107,26220,1.45e-21,111
Transcript_1,gi|354799868|gb|JN964369.1|,Transcript_1,JN964369.1,77.863,131,29,0,216,346,22586,22716,6.15e-20,105
Transcript_1,gi|354799868|gb|JN964369.1|,Transcript_1,JN964369.1,76.316,76,18,0,623,698,27431,27506,2.80e-05,57.2
Transcript_1,gi|354784256|gb|JN948757.1|,Transcript_1,JN948757.1,77.863,131,29,0,216,346,22586,22716,6.15e-20,105
Transcript_1,gi|354784256|gb|JN948757.1|,Transcript_1,JN948757.1,76.316,76,18,0,623,698,27411,27486,2.80e-05,57.2
Transcript_1,gi|12859130|dbj|AK019100.1|,Transcript_1,AK019100.1,78.652,89,19,0,610,698,14,102,1.04e-10,75.2
Transcript_1,gi|33948404|gb|AY355153.1|,Transcript_1,AY355153.1,88.000,50,6,0,322,371,3,52,1.88e-07,64.4
Transcript_1,gi|33948379|gb|AY355152.1|,Transcript_1,AY355152.1,87.500,48,6,0,133,180,1,48,2.30e-06,60.8
Transcript_1,gi|74216008|dbj|AK138554.1|,Transcript_1,AK138554.1,83.673,49,8,0,648,696,79,127,3.41e-04,53.6




